Report Date,Average Weight,Average Price
07/12/2016,,
07/12/2016,,
07/12/2016,"1,318",149.87
07/12/2016,"1,196",150.28
07/12/2016,,
07/12/2016,,
06/10/2016,"1,308",130.50
06/10/2016,"1,162",130.14
06/10/2016,,
06/10/2016,,
06/10/2016,"1,316",129.84
06/10/2016,"1,195",127.79
06/10/2016,,
06/10/2016,,
06/10/2016,"1,302",160.14
06/10/2016,"1,178",160.51
06/10/2016,,
06/10/2016,,
05/09/2016,"1,316",129.84
05/09/2016,"1,195",127.79
05/09/2016,,
05/09/2016,,
05/09/2016,"1,317",136.10
05/09/2016,"1,201",137.46
05/09/2016,,
05/09/2016,,
05/09/2016,"1,301",160.64
05/09/2016,"1,151",161.91
05/09/2016,,
05/09/2016,,
04/04/2016,"1,317",136.10
04/04/2016,"1,201",137.46
04/04/2016,,
04/04/2016,,
04/04/2016,"1,327",135.71
04/04/2016,"1,190",134.69
04/04/2016,,
04/04/2016,,
04/04/2016,"1,251",162.87
04/04/2016,"1,146",163.32
04/04/2016,,
04/04/2016,,
03/07/2016,"1,327",135.71
03/07/2016,"1,190",134.69
03/07/2016,,
03/07/2016,,
03/07/2016,"1,315",134.70
03/07/2016,"1,190",135.10
03/07/2016,,
03/07/2016,,
03/07/2016,"1,269",159.87
03/07/2016,"1,156",160.27
03/07/2016,,
03/07/2016,,
02/09/2016,"1,315",134.70
02/09/2016,"1,190",135.10
02/09/2016,,
02/09/2016,,
02/09/2016,"1,346",124.78
02/09/2016,"1,236",124.90
02/09/2016,,
02/09/2016,,
02/09/2016,"1,314",164.23
02/09/2016,"1,217",163.17
02/09/2016,,
02/09/2016,,
01/08/2016,"1,346",124.78
01/08/2016,"1,236",124.90
01/08/2016,,
01/08/2016,,
01/08/2016,"1,379",129.65
01/08/2016,"1,242",130.29
01/08/2016,,
01/08/2016,,
01/08/2016,"1,297",163.04
01/08/2016,"1,133",164.52
01/08/2016,,
01/08/2016,,
12/07/2015,"1,379",129.65
12/07/2015,"1,242",130.29
12/07/2015,,
12/07/2015,,
12/07/2015,"1,384",134.95
12/07/2015,"1,194",136.34
12/07/2015,,
12/07/2015,,
12/07/2015,"1,284",169.65
12/07/2015,"1,207",169.54
12/07/2015,,
12/07/2015,,
11/10/2015,"1,384",134.95
11/10/2015,"1,194",136.34
11/10/2015,,
11/10/2015,,
11/10/2015,"1,340",132.02
11/10/2015,"1,200",134.86
11/10/2015,,
11/10/2015,,
11/10/2015,"1,248",165.07
11/10/2015,"1,154",165.93
11/10/2015,,
11/10/2015,,
10/12/2015,"1,340",132.02
10/12/2015,"1,200",134.86
10/12/2015,,
10/12/2015,,
10/12/2015,"1,343",148.28
10/12/2015,"1,166",147.60
10/12/2015,,
10/12/2015,,
10/12/2015,"1,324",161.18
10/12/2015,"1,120",160.12
10/12/2015,,
10/12/2015,,
09/09/2015,"1,343",148.28
09/09/2015,"1,166",147.60
09/09/2015,,
09/09/2015,,
09/09/2015,"1,292",148.79
09/09/2015,"1,180",148.99
09/09/2015,,
09/09/2015,,
09/09/2015,"1,236",157.83
09/09/2015,"1,164",157.10
09/09/2015,,
09/09/2015,,
08/06/2015,"1,292",148.79
08/06/2015,"1,180",148.99
08/06/2015,,
08/06/2015,,
08/06/2015,"1,318",149.87
08/06/2015,"1,196",150.28
08/06/2015,,
08/06/2015,,
08/06/2015,"1,268",157.12
08/06/2015,"1,142",157.75
08/06/2015,,
08/06/2015,,
07/06/2015,"1,318",149.87
07/06/2015,"1,196",150.28
07/06/2015,,
07/06/2015,,
07/06/2015,"1,302",160.14
07/06/2015,"1,178",160.51
07/06/2015,,
07/06/2015,,
07/06/2015,"1,237",149.09
07/06/2015,"1,157",147.61
07/06/2015,,
07/06/2015,,
06/04/2015,"1,302",160.14
06/04/2015,"1,178",160.51
06/04/2015,,
06/04/2015,,
06/04/2015,"1,301",160.64
06/04/2015,"1,151",161.91
06/04/2015,,
06/04/2015,,
06/04/2015,"1,238",144.06
06/04/2015,"1,131",144.13
06/04/2015,,
06/04/2015,,
05/04/2015,"1,301",160.64
05/04/2015,"1,151",161.91
05/04/2015,,
05/04/2015,,
05/04/2015,"1,251",162.87
05/04/2015,"1,146",163.32
05/04/2015,,
05/04/2015,,
05/04/2015,"1,233",146.13
05/04/2015,"1,123",145.89
05/04/2015,,
05/04/2015,,
04/07/2015,"1,251",162.87
04/07/2015,"1,146",163.32
04/07/2015,,
04/07/2015,,
04/07/2015,"1,269",159.87
04/07/2015,"1,156",160.27
04/07/2015,,
04/07/2015,,
04/07/2015,"1,239",149.25
04/07/2015,"1,166",148.82
04/07/2015,,
04/07/2015,,
03/02/2015,"1,269",159.87
03/02/2015,"1,156",160.27
03/02/2015,,
03/02/2015,,
03/02/2015,"1,314",164.23
03/02/2015,"1,217",163.17
03/02/2015,,
03/02/2015,,
03/02/2015,"1,243",145.24
03/02/2015,"1,184",145.08
03/02/2015,748,225.00
03/02/2015,735,225.00
02/05/2015,"1,314",164.23
02/05/2015,"1,217",163.17
02/05/2015,,
02/05/2015,,
02/05/2015,"1,297",163.04
02/05/2015,"1,133",164.52
02/05/2015,,
02/05/2015,,
02/05/2015,"1,263",141.69
02/05/2015,"1,139",142.90
02/05/2015,,
02/05/2015,,
01/05/2015,"1,297",163.04
01/05/2015,"1,133",164.52
01/05/2015,,
01/05/2015,,
01/05/2015,"1,284",169.65
01/05/2015,"1,207",169.54
01/05/2015,,
01/05/2015,,
01/05/2015,"1,262",131.92
01/05/2015,"1,151",132.23
01/05/2015,,
01/05/2015,,
12/08/2014,"1,284",169.65
12/08/2014,"1,207",169.54
12/08/2014,,
12/08/2014,,
12/08/2014,"1,248",165.07
12/08/2014,"1,154",165.93
12/08/2014,,
12/08/2014,,
12/08/2014,"1,264",131.53
12/08/2014,"1,156",131.59
12/08/2014,,
12/08/2014,,
11/07/2014,"1,248",165.07
11/07/2014,"1,154",165.93
11/07/2014,,
11/07/2014,,
11/07/2014,"1,324",161.18
11/07/2014,"1,120",160.12
11/07/2014,,
11/07/2014,,
11/07/2014,"1,308",128.71
11/07/2014,"1,168",128.98
11/07/2014,,
11/07/2014,,
10/08/2014,"1,324",161.18
10/08/2014,"1,120",160.12
10/08/2014,,
10/08/2014,,
10/08/2014,"1,236",157.83
10/08/2014,"1,164",157.10
10/08/2014,,
10/08/2014,,
10/08/2014,"1,326",123.91
10/08/2014,"1,175",123.77
10/08/2014,,
10/08/2014,,
09/02/2014,"1,236",157.83
09/02/2014,"1,164",157.10
09/02/2014,,
09/02/2014,,
09/02/2014,"1,268",157.12
09/02/2014,"1,142",157.75
09/02/2014,,
09/02/2014,,
09/02/2014,"1,315",121.74
09/02/2014,"1,178",122.14
09/02/2014,,
09/02/2014,,
08/06/2014,"1,268",157.12
08/06/2014,"1,142",157.75
08/06/2014,,
08/06/2014,,
08/06/2014,"1,237",149.09
08/06/2014,"1,157",147.61
08/06/2014,,
08/06/2014,,
08/06/2014,"1,274",118.97
08/06/2014,"1,133",118.98
08/06/2014,,
08/06/2014,,
07/08/2014,"1,237",149.09
07/08/2014,"1,157",147.61
07/08/2014,,
07/08/2014,,
07/08/2014,"1,238",144.06
07/08/2014,"1,131",144.13
07/08/2014,,
07/08/2014,,
07/08/2014,"1,240",120.77
07/08/2014,"1,149",120.77
07/08/2014,,
07/08/2014,,
06/03/2014,"1,238",144.06
06/03/2014,"1,131",144.13
06/03/2014,,
06/03/2014,,
06/03/2014,"1,233",146.13
06/03/2014,"1,123",145.89
06/03/2014,,
06/03/2014,,
06/03/2014,"1,243",125.38
06/03/2014,"1,136",125.17
06/03/2014,,
06/03/2014,,
05/06/2014,"1,233",146.13
05/06/2014,"1,123",145.89
05/06/2014,,
05/06/2014,,
05/06/2014,"1,239",149.25
05/06/2014,"1,166",148.82
05/06/2014,,
05/06/2014,,
05/06/2014,"1,259",127.18
05/06/2014,"1,158",126.99
05/06/2014,,
05/06/2014,,
04/09/2014,"1,239",149.25
04/09/2014,"1,166",148.82
04/09/2014,,
04/09/2014,,
04/09/2014,"1,243",145.24
04/09/2014,"1,184",145.08
04/09/2014,748,225.00
04/09/2014,735,225.00
04/09/2014,"1,264",126.45
04/09/2014,"1,158",126.63
04/09/2014,,
04/09/2014,,
03/04/2014,"1,243",145.24
03/04/2014,"1,184",145.08
03/04/2014,748,225.00
03/04/2014,735,225.00
03/04/2014,"1,263",141.69
03/04/2014,"1,139",142.90
03/04/2014,,
03/04/2014,,
03/04/2014,"1,292",124.44
03/04/2014,"1,161",124.57
03/04/2014,,
03/04/2014,,
02/10/2014,"1,263",141.69
02/10/2014,"1,139",142.90
02/10/2014,,
02/10/2014,,
02/10/2014,"1,262",131.92
02/10/2014,"1,151",132.23
02/10/2014,,
02/10/2014,,
02/10/2014,"1,302",124.96
02/10/2014,"1,150",125.05
02/10/2014,,
02/10/2014,,
01/07/2014,"1,262",131.92
01/07/2014,"1,151",132.23
01/07/2014,,
01/07/2014,,
01/07/2014,"1,264",131.53
01/07/2014,"1,156",131.59
01/07/2014,,
01/07/2014,,
01/07/2014,"1,287",125.59
01/07/2014,"1,154",125.22
01/07/2014,,
01/07/2014,,
12/04/2013,"1,264",131.53
12/04/2013,"1,156",131.59
12/04/2013,,
12/04/2013,,
12/04/2013,"1,308",128.71
12/04/2013,"1,168",128.98
12/04/2013,,
12/04/2013,,
12/04/2013,"1,286",126.57
12/04/2013,"1,132",126.43
12/04/2013,,
12/04/2013,,
11/12/2013,"1,308",128.71
11/12/2013,"1,168",128.98
11/12/2013,,
11/12/2013,,
11/12/2013,"1,326",123.91
11/12/2013,"1,175",123.77
11/12/2013,,
11/12/2013,,
11/12/2013,"1,267",126.03
11/12/2013,"1,144",125.75
11/12/2013,,
11/12/2013,,
10/18/2013,"1,326",123.91
10/18/2013,"1,175",123.77
10/18/2013,,
10/18/2013,,
10/18/2013,"1,315",121.74
10/18/2013,"1,178",122.14
10/18/2013,,
10/18/2013,,
10/18/2013,"1,297",125.38
10/18/2013,"1,154",125.79
10/18/2013,,
10/18/2013,,
09/09/2013,"1,315",121.74
09/09/2013,"1,178",122.14
09/09/2013,,
09/09/2013,,
09/09/2013,"1,274",118.97
09/09/2013,"1,133",118.98
09/09/2013,,
09/09/2013,,
09/09/2013,"1,280",119.91
09/09/2013,"1,148",119.54
09/09/2013,,
09/09/2013,,
08/06/2013,"1,274",118.97
08/06/2013,"1,133",118.98
08/06/2013,,
08/06/2013,,
08/06/2013,"1,240",120.77
08/06/2013,"1,149",120.77
08/06/2013,,
08/06/2013,,
08/06/2013,"1,272",114.86
08/06/2013,"1,142",114.95
08/06/2013,,
08/06/2013,,
07/03/2013,"1,240",120.77
07/03/2013,"1,149",120.77
07/03/2013,,
07/03/2013,,
07/03/2013,"1,243",125.38
07/03/2013,"1,136",125.17
07/03/2013,,
07/03/2013,,
07/03/2013,"1,242",120.19
07/03/2013,"1,140",120.47
07/03/2013,,
07/03/2013,,
06/05/2013,"1,243",125.38
06/05/2013,"1,136",125.17
06/05/2013,,
06/05/2013,,
06/05/2013,"1,259",127.18
06/05/2013,"1,158",126.99
06/05/2013,,
06/05/2013,,
06/05/2013,"1,241",120.54
06/05/2013,"1,137",121.09
06/05/2013,,
06/05/2013,,
05/13/2013,"1,259",127.18
05/13/2013,"1,158",126.99
05/13/2013,,
05/13/2013,,
05/13/2013,"1,264",126.45
05/13/2013,"1,158",126.63
05/13/2013,,
05/13/2013,,
05/13/2013,"1,236",120.56
05/13/2013,"1,130",120.79
05/13/2013,,
05/13/2013,718,194.00
04/02/2013,"1,264",126.45
04/02/2013,"1,158",126.63
04/02/2013,,
04/02/2013,,
04/02/2013,"1,292",124.44
04/02/2013,"1,161",124.57
04/02/2013,,
04/02/2013,,
04/02/2013,"1,243",126.60
04/02/2013,"1,126",126.41
04/02/2013,,
04/02/2013,,
03/08/2013,"1,292",124.44
03/08/2013,"1,161",124.57
03/08/2013,,
03/08/2013,,
03/08/2013,"1,302",124.96
03/08/2013,"1,150",125.05
03/08/2013,,
03/08/2013,,
03/08/2013,"1,237",126.50
03/08/2013,"1,127",126.02
03/08/2013,,
03/08/2013,,
02/04/2013,"1,302",124.96
02/04/2013,"1,150",125.05
02/04/2013,,
02/04/2013,,
02/04/2013,"1,287",125.59
02/04/2013,"1,154",125.22
02/04/2013,,
02/04/2013,,
02/04/2013,"1,219",123.69
02/04/2013,"1,119",123.47
02/04/2013,,
02/04/2013,,
01/02/2013,"1,287",125.59
01/02/2013,"1,154",125.22
01/02/2013,,
01/02/2013,,
01/02/2013,"1,286",126.57
01/02/2013,"1,132",126.43
01/02/2013,,
01/02/2013,,
01/02/2013,"1,238",121.32
01/02/2013,"1,132",121.23
01/02/2013,,
01/02/2013,,
12/07/2012,"1,286",126.57
12/07/2012,"1,132",126.43
12/07/2012,,
12/07/2012,,
12/07/2012,"1,267",126.03
12/07/2012,"1,144",125.75
12/07/2012,,
12/07/2012,,
12/07/2012,"1,259",123.18
12/07/2012,"1,148",122.79
12/07/2012,,
12/07/2012,,
11/07/2012,"1,267",126.03
11/07/2012,"1,144",125.75
11/07/2012,,
11/07/2012,,
11/07/2012,"1,297",125.38
11/07/2012,"1,154",125.79
11/07/2012,,
11/07/2012,,
11/07/2012,"1,267",120.35
11/07/2012,"1,137",120.26
11/07/2012,,
11/07/2012,,
10/02/2012,"1,297",125.38
10/02/2012,"1,154",125.79
10/02/2012,,
10/02/2012,,
10/02/2012,"1,280",119.91
10/02/2012,"1,148",119.54
10/02/2012,,
10/02/2012,,
10/02/2012,"1,290",117.24
10/02/2012,"1,148",117.22
10/02/2012,731,184.00
10/02/2012,699,184.00
09/05/2012,"1,280",119.91
09/05/2012,"1,148",119.54
09/05/2012,,
09/05/2012,,
09/05/2012,"1,272",114.86
09/05/2012,"1,142",114.95
09/05/2012,,
09/05/2012,,
09/05/2012,"1,287",113.65
09/05/2012,"1,137",113.88
09/05/2012,,
09/05/2012,,
08/07/2012,"1,272",114.86
08/07/2012,"1,142",114.95
08/07/2012,,
08/07/2012,,
08/07/2012,"1,242",120.19
08/07/2012,"1,140",120.47
08/07/2012,,
08/07/2012,,
08/07/2012,"1,255",111.49
08/07/2012,"1,134",111.77
08/07/2012,730,176.00
08/07/2012,707,176.00
07/02/2012,"1,242",120.19
07/02/2012,"1,140",120.47
07/02/2012,,
07/02/2012,,
07/02/2012,"1,241",120.54
07/02/2012,"1,137",121.09
07/02/2012,,
07/02/2012,,
07/02/2012,"1,253",106.77
07/02/2012,"1,128",107.10
07/02/2012,,
07/02/2012,,
06/05/2012,"1,241",120.54
06/05/2012,"1,137",121.09
06/05/2012,,
06/05/2012,,
06/05/2012,"1,236",120.56
06/05/2012,"1,130",120.79
06/05/2012,,
06/05/2012,718,194.00
06/05/2012,"1,253",110.04
06/05/2012,"1,126",109.95
06/05/2012,,
06/05/2012,,
05/07/2012,"1,236",120.56
05/07/2012,"1,130",120.79
05/07/2012,,
05/07/2012,718,194.00
05/07/2012,"1,243",126.60
05/07/2012,"1,126",126.41
05/07/2012,,
05/07/2012,,
05/07/2012,"1,255",119.48
05/07/2012,"1,143",119.58
05/07/2012,916,184.00
05/07/2012,,
04/03/2012,"1,243",126.60
04/03/2012,"1,126",126.41
04/03/2012,,
04/03/2012,,
04/03/2012,"1,237",126.50
04/03/2012,"1,127",126.02
04/03/2012,,
04/03/2012,,
04/03/2012,"1,261",115.52
04/03/2012,"1,141",115.88
04/03/2012,,
04/03/2012,,
03/07/2012,"1,237",126.50
03/07/2012,"1,127",126.02
03/07/2012,,
03/07/2012,,
03/07/2012,"1,219",123.69
03/07/2012,"1,119",123.47
03/07/2012,,
03/07/2012,,
03/07/2012,"1,257",109.21
03/07/2012,"1,147",109.06
03/07/2012,696,175.00
03/07/2012,,
02/07/2012,"1,219",123.69
02/07/2012,"1,119",123.47
02/07/2012,,
02/07/2012,,
02/07/2012,"1,238",121.32
02/07/2012,"1,132",121.23
02/07/2012,,
02/07/2012,,
02/07/2012,"1,270",106.10
02/07/2012,"1,138",106.26
02/07/2012,,
02/07/2012,,
01/04/2012,"1,238",121.32
01/04/2012,"1,132",121.23
01/04/2012,,
01/04/2012,,
01/04/2012,"1,259",123.18
01/04/2012,"1,148",122.79
01/04/2012,,
01/04/2012,,
01/04/2012,"1,262",104.39
01/04/2012,"1,134",104.14
01/04/2012,,
01/04/2012,727,159.50
12/06/2011,"1,259",123.18
12/06/2011,"1,148",122.79
12/06/2011,,
12/06/2011,,
12/06/2011,"1,267",120.35
12/06/2011,"1,137",120.26
12/06/2011,,
12/06/2011,,
12/06/2011,"1,272",100.01
12/06/2011,"1,130",100.11
12/06/2011,,
12/06/2011,,
11/07/2011,"1,267",120.35
11/07/2011,"1,137",120.26
11/07/2011,,
11/07/2011,,
11/07/2011,"1,290",117.24
11/07/2011,"1,148",117.22
11/07/2011,731,184.00
11/07/2011,699,184.00
11/07/2011,"1,266",98.88
11/07/2011,"1,130",99.03
11/07/2011,,
11/07/2011,,
10/03/2011,"1,290",117.24
10/03/2011,"1,148",117.22
10/03/2011,731,184.00
10/03/2011,699,184.00
10/03/2011,"1,287",113.65
10/03/2011,"1,137",113.88
10/03/2011,,
10/03/2011,,
10/03/2011,"1,269",97.46
10/03/2011,"1,140",97.53
10/03/2011,,
10/03/2011,,
09/06/2011,"1,287",113.65
09/06/2011,"1,137",113.88
09/06/2011,,
09/06/2011,,
09/06/2011,"1,255",111.49
09/06/2011,"1,134",111.77
09/06/2011,730,176.00
09/06/2011,707,176.00
09/06/2011,"1,264",96.81
09/06/2011,"1,154",97.10
09/06/2011,,
09/06/2011,,
08/01/2011,"1,255",111.49
08/01/2011,"1,134",111.77
08/01/2011,730,176.00
08/01/2011,707,176.00
08/01/2011,"1,253",106.77
08/01/2011,"1,128",107.10
08/01/2011,,
08/01/2011,,
08/01/2011,"1,258",93.52
08/01/2011,"1,145",93.51
08/01/2011,,
08/01/2011,,
07/06/2011,"1,253",106.77
07/06/2011,"1,128",107.10
07/06/2011,,
07/06/2011,,
07/06/2011,"1,253",110.04
07/06/2011,"1,126",109.95
07/06/2011,,
07/06/2011,,
07/06/2011,"1,260",92.50
07/06/2011,"1,128",92.47
07/06/2011,,
07/06/2011,,
06/06/2011,"1,253",110.04
06/06/2011,"1,126",109.95
06/06/2011,,
06/06/2011,,
06/06/2011,"1,255",119.48
06/06/2011,"1,143",119.58
06/06/2011,916,184.00
06/06/2011,,
06/06/2011,"1,250",98.40
06/06/2011,"1,126",98.10
06/06/2011,683,158.00
06/06/2011,730,158.00
05/03/2011,"1,255",119.48
05/03/2011,"1,143",119.58
05/03/2011,916,184.00
05/03/2011,,
05/03/2011,"1,261",115.52
05/03/2011,"1,141",115.88
05/03/2011,,
05/03/2011,,
05/03/2011,"1,252",98.56
05/03/2011,"1,142",98.49
05/03/2011,667,155.25
05/03/2011,667,156.00
04/04/2011,"1,261",115.52
04/04/2011,"1,141",115.88
04/04/2011,,
04/04/2011,,
04/04/2011,"1,257",109.21
04/04/2011,"1,147",109.06
04/04/2011,696,175.00
04/04/2011,,
04/04/2011,"1,257",95.38
04/04/2011,"1,148",94.94
04/04/2011,,
04/04/2011,667,145.00
03/02/2011,"1,257",109.21
03/02/2011,"1,147",109.06
03/02/2011,696,175.00
03/02/2011,,
03/02/2011,"1,270",106.10
03/02/2011,"1,138",106.26
03/02/2011,,
03/02/2011,,
03/02/2011,"1,260",90.32
03/02/2011,"1,145",89.70
03/02/2011,,
03/02/2011,710,145.00
02/07/2011,"1,270",106.10
02/07/2011,"1,138",106.26
02/07/2011,,
02/07/2011,,
02/07/2011,"1,262",104.39
02/07/2011,"1,134",104.14
02/07/2011,,
02/07/2011,727,159.50
02/07/2011,"1,267",85.50
02/07/2011,"1,162",85.65
02/07/2011,,
02/07/2011,,
01/01/2011,"1,262",104.39
01/01/2011,"1,134",104.14
01/01/2011,,
01/01/2011,727,159.50
01/01/2011,"1,272",100.01
01/01/2011,"1,130",100.11
01/01/2011,,
01/01/2011,,
01/01/2011,"1,288",83.04
01/01/2011,"1,157",83.14
01/01/2011,,
01/01/2011,699,131.00
12/01/2010,"1,272",100.01
12/01/2010,"1,130",100.11
12/01/2010,,
12/01/2010,,
12/01/2010,"1,266",98.88
12/01/2010,"1,130",99.03
12/01/2010,,
12/01/2010,,
12/01/2010,"1,291",85.26
12/01/2010,"1,156",85.11
12/01/2010,,
12/01/2010,667,134.00
11/01/2010,"1,266",98.88
11/01/2010,"1,130",99.03
11/01/2010,,
11/01/2010,,
11/01/2010,"1,269",97.46
11/01/2010,"1,140",97.53
11/01/2010,,
11/01/2010,,
11/01/2010,"1,305",84.70
11/01/2010,"1,157",84.88
11/01/2010,,
11/01/2010,,
10/01/2010,"1,269",97.46
10/01/2010,"1,140",97.53
10/01/2010,,
10/01/2010,,
10/01/2010,"1,264",96.81
10/01/2010,"1,154",97.10
10/01/2010,,
10/01/2010,,
10/01/2010,"1,306",84.64
10/01/2010,"1,168",84.68
10/01/2010,,
10/01/2010,,
09/08/2010,"1,264",96.81
09/08/2010,"1,154",97.10
09/08/2010,,
09/08/2010,,
09/08/2010,"1,258",93.52
09/08/2010,"1,145",93.51
09/08/2010,,
09/08/2010,,
09/08/2010,"1,301",83.12
09/08/2010,"1,160",83.03
09/08/2010,905,128.89
09/08/2010,851,130.00
08/02/2010,"1,258",93.52
08/02/2010,"1,145",93.51
08/02/2010,,
08/02/2010,,
08/02/2010,"1,260",92.50
08/02/2010,"1,128",92.47
08/02/2010,,
08/02/2010,,
08/02/2010,"1,286",82.90
08/02/2010,"1,154",82.77
08/02/2010,775,128.00
08/02/2010,734,132.00
07/08/2010,"1,260",92.50
07/08/2010,"1,128",92.47
07/08/2010,,
07/08/2010,,
07/08/2010,"1,250",98.40
07/08/2010,"1,126",98.10
07/08/2010,683,158.00
07/08/2010,730,158.00
07/08/2010,"1,272",81.97
07/08/2010,"1,149",82.00
07/08/2010,810,130.00
07/08/2010,719,130.00
06/01/2010,"1,250",98.40
06/01/2010,"1,126",98.10
06/01/2010,683,158.00
06/01/2010,730,158.00
06/01/2010,"1,252",98.56
06/01/2010,"1,142",98.49
06/01/2010,667,155.25
06/01/2010,667,156.00
06/01/2010,"1,267",84.63
06/01/2010,"1,149",84.64
06/01/2010,786,134.78
06/01/2010,724,134.78
05/04/2010,"1,252",98.56
05/04/2010,"1,142",98.49
05/04/2010,667,155.25
05/04/2010,667,156.00
05/04/2010,"1,257",95.38
05/04/2010,"1,148",94.94
05/04/2010,,
05/04/2010,667,145.00
05/04/2010,"1,277",86.71
05/04/2010,"1,155",86.90
05/04/2010,793,135.39
05/04/2010,720,135.26
04/06/2010,"1,257",95.38
04/06/2010,"1,148",94.94
04/06/2010,,
04/06/2010,667,145.00
04/06/2010,"1,260",90.32
04/06/2010,"1,145",89.70
04/06/2010,,
04/06/2010,710,145.00
04/06/2010,"1,289",82.30
04/06/2010,"1,171",82.43
04/06/2010,788,130.89
04/06/2010,723,130.08
03/01/2010,"1,260",90.32
03/01/2010,"1,145",89.70
03/01/2010,,
03/01/2010,710,145.00
03/01/2010,"1,267",85.50
03/01/2010,"1,162",85.65
03/01/2010,,
03/01/2010,,
03/01/2010,"1,279",82.11
03/01/2010,"1,169",82.24
03/01/2010,779,130.26
03/01/2010,686,131.50
02/01/2010,"1,267",85.50
02/01/2010,"1,162",85.65
02/01/2010,,
02/01/2010,,
02/01/2010,"1,288",83.04
02/01/2010,"1,157",83.14
02/01/2010,,
02/01/2010,699,131.00
02/01/2010,"1,276",83.45
02/01/2010,"1,153",83.76
02/01/2010,880,129.89
02/01/2010,795,129.14
01/04/2010,"1,288",83.04
01/04/2010,"1,157",83.14
01/04/2010,,
01/04/2010,699,131.00
01/04/2010,"1,291",85.26
01/04/2010,"1,156",85.11
01/04/2010,,
01/04/2010,667,134.00
01/04/2010,"1,259",85.69
01/04/2010,"1,144",85.72
01/04/2010,811,135.75
