Report Date,Average Weight,Average Price
01/04/2010,741,134.34
12/01/2009,"1,291",85.26
12/01/2009,"1,156",85.11
12/01/2009,,
12/01/2009,667,134.00
12/01/2009,"1,305",84.70
12/01/2009,"1,157",84.88
12/01/2009,,
12/01/2009,,
12/01/2009,"1,266",91.06
12/01/2009,"1,152",91.02
12/01/2009,746,147.50
12/01/2009,638,147.50
11/02/2009,"1,305",84.70
11/02/2009,"1,157",84.88
11/02/2009,,
11/02/2009,,
11/02/2009,"1,306",84.64
11/02/2009,"1,168",84.68
11/02/2009,,
11/02/2009,,
11/02/2009,"1,295",91.92
11/02/2009,"1,159",91.89
11/02/2009,708,138.94
11/02/2009,668,146.43
10/01/2009,"1,306",84.64
10/01/2009,"1,168",84.68
10/01/2009,,
10/01/2009,,
10/01/2009,"1,301",83.12
10/01/2009,"1,160",83.03
10/01/2009,905,128.89
10/01/2009,851,130.00
10/01/2009,"1,284",98.93
10/01/2009,"1,148",98.98
10/01/2009,821,154.20
10/01/2009,746,154.26
09/08/2009,"1,301",83.12
09/08/2009,"1,160",83.03
09/08/2009,905,128.89
09/08/2009,851,130.00
09/08/2009,"1,286",82.90
09/08/2009,"1,154",82.77
09/08/2009,775,128.00
09/08/2009,734,132.00
09/08/2009,"1,288",99.09
09/08/2009,"1,158",99.12
09/08/2009,782,155.47
09/08/2009,720,155.11
08/03/2009,"1,286",82.90
08/03/2009,"1,154",82.77
08/03/2009,775,128.00
08/03/2009,734,132.00
08/03/2009,"1,272",81.97
08/03/2009,"1,149",82.00
08/03/2009,810,130.00
08/03/2009,719,130.00
08/03/2009,"1,272",98.49
08/03/2009,"1,141",99.17
08/03/2009,941,160.00
08/03/2009,702,157.48
07/06/2009,"1,272",81.97
07/06/2009,"1,149",82.00
07/06/2009,810,130.00
07/06/2009,719,130.00
07/06/2009,"1,267",84.63
07/06/2009,"1,149",84.64
07/06/2009,786,134.78
07/06/2009,724,134.78
07/06/2009,"1,252",96.05
07/06/2009,"1,122",95.78
07/06/2009,,
07/06/2009,808,147.00
06/03/2009,"1,267",84.63
06/03/2009,"1,149",84.64
06/03/2009,786,134.78
06/03/2009,724,134.78
06/03/2009,"1,277",86.71
06/03/2009,"1,155",86.90
06/03/2009,793,135.39
06/03/2009,720,135.26
06/03/2009,"1,240",94.13
06/03/2009,"1,128",94.09
06/03/2009,890,146.11
06/03/2009,672,149.00
05/01/2009,"1,277",86.71
05/01/2009,"1,155",86.90
05/01/2009,793,135.39
05/01/2009,720,135.26
05/01/2009,"1,289",82.30
05/01/2009,"1,171",82.43
05/01/2009,788,130.89
05/01/2009,723,130.08
05/01/2009,"1,248",88.86
05/01/2009,"1,141",88.97
05/01/2009,846,136.35
05/01/2009,711,139.42
04/01/2009,"1,289",82.30
04/01/2009,"1,171",82.43
04/01/2009,788,130.89
04/01/2009,723,130.08
04/01/2009,"1,279",82.11
04/01/2009,"1,169",82.24
04/01/2009,779,130.26
04/01/2009,686,131.50
04/01/2009,"1,254",89.39
04/01/2009,"1,136",89.41
04/01/2009,762,140.99
04/01/2009,693,140.59
03/03/2009,"1,279",82.11
03/03/2009,"1,169",82.24
03/03/2009,779,130.26
03/03/2009,686,131.50
03/03/2009,"1,276",83.45
03/03/2009,"1,153",83.76
03/03/2009,880,129.89
03/03/2009,795,129.14
03/03/2009,"1,262",91.82
03/03/2009,"1,143",91.78
03/03/2009,780,145.03
03/03/2009,717,145.30
02/03/2009,"1,276",83.45
02/03/2009,"1,153",83.76
02/03/2009,880,129.89
02/03/2009,795,129.14
02/03/2009,"1,259",85.69
02/03/2009,"1,144",85.72
02/03/2009,811,135.75
02/03/2009,741,134.34
02/03/2009,"1,262",92.42
02/03/2009,"1,146",92.51
02/03/2009,793,150.61
02/03/2009,720,148.55
01/05/2009,"1,259",85.69
01/05/2009,"1,144",85.72
01/05/2009,811,135.75
01/05/2009,741,134.34
01/05/2009,"1,266",91.06
01/05/2009,"1,152",91.02
01/05/2009,746,147.50
01/05/2009,638,147.50
01/05/2009,"1,287",93.01
01/05/2009,"1,152",93.15
01/05/2009,781,146.00
01/05/2009,714,147.14
12/01/2008,"1,266",91.09
12/01/2008,"1,151",91.02
12/01/2008,746,147.50
12/01/2008,638,147.50
12/01/2008,"1,296",91.90
12/01/2008,"1,159",91.89
12/01/2008,708,138.94
12/01/2008,668,146.43
12/01/2008,"1,311",93.61
12/01/2008,"1,176",93.73
12/01/2008,841,146.29
12/01/2008,750,147.43
11/03/2008,"1,295",91.92
11/03/2008,"1,159",91.89
11/03/2008,708,138.94
11/03/2008,668,146.43
11/03/2008,"1,284",98.93
11/03/2008,"1,148",98.98
11/03/2008,821,154.20
11/03/2008,746,154.26
11/03/2008,"1,300",92.86
11/03/2008,"1,178",92.98
11/03/2008,784,145.07
11/03/2008,719,146.00
10/01/2008,"1,284",98.93
10/01/2008,"1,148",98.98
10/01/2008,821,154.20
10/01/2008,746,154.26
10/01/2008,"1,288",99.09
10/01/2008,"1,158",99.12
10/01/2008,782,155.47
10/01/2008,720,155.11
10/01/2008,"1,307",94.73
10/01/2008,"1,179",94.98
10/01/2008,839,147.01
10/01/2008,672,148.75
09/01/2008,"1,288",99.09
09/01/2008,"1,158",99.12
09/01/2008,782,155.47
09/01/2008,720,155.11
09/01/2008,"1,272",98.49
09/01/2008,"1,141",99.17
09/01/2008,941,160.00
09/01/2008,702,157.48
09/01/2008,"1,288",92.32
09/01/2008,"1,156",92.14
09/01/2008,698,144.15
09/01/2008,718,144.69
08/01/2008,"1,272",98.49
08/01/2008,"1,141",99.17
08/01/2008,941,160.00
08/01/2008,702,157.48
08/01/2008,"1,252",96.05
08/01/2008,"1,122",95.78
08/01/2008,,
08/01/2008,808,147.00
08/01/2008,"1,274",90.41
08/01/2008,"1,149",90.45
08/01/2008,,
08/01/2008,706,142.78
07/01/2008,"1,252",96.05
07/01/2008,"1,122",95.78
07/01/2008,,
07/01/2008,808,147.00
07/01/2008,"1,240",94.13
07/01/2008,"1,128",94.09
07/01/2008,890,146.11
07/01/2008,672,149.00
07/01/2008,"1,244",90.02
07/01/2008,"1,133",89.80
07/01/2008,779,142.75
07/01/2008,722,142.71
06/02/2008,"1,240",94.13
06/02/2008,"1,128",94.09
06/02/2008,890,146.11
06/02/2008,672,149.00
06/02/2008,"1,248",88.86
06/02/2008,"1,141",88.97
06/02/2008,846,136.35
06/02/2008,711,139.42
06/02/2008,"1,223",96.65
06/02/2008,"1,116",96.61
06/02/2008,778,153.82
06/02/2008,732,153.70
05/01/2008,"1,248",88.86
05/01/2008,"1,141",88.97
05/01/2008,846,136.35
05/01/2008,711,139.42
05/01/2008,"1,254",89.39
05/01/2008,"1,136",89.41
05/01/2008,762,140.99
05/01/2008,693,140.59
05/01/2008,"1,224",97.65
05/01/2008,"1,120",97.63
05/01/2008,778,152.96
05/01/2008,697,154.45
04/01/2008,"1,254",89.39
04/01/2008,"1,136",89.41
04/01/2008,762,140.99
04/01/2008,693,140.59
04/01/2008,"1,262",91.82
04/01/2008,"1,143",91.78
04/01/2008,780,145.03
04/01/2008,717,145.30
04/01/2008,"1,233",96.58
04/01/2008,"1,132",96.27
04/01/2008,769,150.63
04/01/2008,690,152.79
03/03/2008,"1,262",91.82
03/03/2008,"1,143",91.78
03/03/2008,780,145.03
03/03/2008,717,145.30
03/03/2008,"1,262",92.42
03/03/2008,"1,146",92.51
03/03/2008,793,150.61
03/03/2008,720,148.55
03/03/2008,"1,238",90.37
03/03/2008,"1,123",90.33
03/03/2008,799,144.56
03/03/2008,715,144.65
02/01/2008,"1,262",92.42
02/01/2008,"1,146",92.51
02/01/2008,793,150.61
02/01/2008,720,148.55
02/01/2008,"1,287",93.01
02/01/2008,"1,152",93.15
02/01/2008,781,146.00
02/01/2008,714,147.14
02/01/2008,"1,254",88.15
02/01/2008,"1,133",88.21
02/01/2008,852,139.75
02/01/2008,704,138.99
01/02/2008,"1,287",93.01
01/02/2008,"1,152",93.15
01/02/2008,781,146.00
01/02/2008,714,147.14
01/02/2008,"1,311",93.61
01/02/2008,"1,176",93.73
01/02/2008,841,146.29
01/02/2008,750,147.43
01/02/2008,"1,254",86.42
01/02/2008,"1,140",86.70
01/02/2008,777,135.39
01/02/2008,721,136.12
12/03/2007,"1,311",93.61
12/03/2007,"1,176",93.73
12/03/2007,841,146.29
12/03/2007,750,147.43
12/03/2007,"1,300",92.86
12/03/2007,"1,178",92.98
12/03/2007,784,145.07
12/03/2007,719,146.00
12/03/2007,"1,257",87.50
12/03/2007,"1,140",87.47
12/03/2007,779,137.00
12/03/2007,681,136.59
11/02/2007,"1,300",92.86
11/02/2007,"1,178",92.98
11/02/2007,784,145.07
11/02/2007,719,146.00
11/02/2007,"1,307",94.73
11/02/2007,"1,179",94.98
11/02/2007,839,147.01
11/02/2007,672,148.75
11/02/2007,"1,261",88.94
11/02/2007,"1,151",89.00
11/02/2007,791,142.94
11/02/2007,709,140.02
10/01/2007,"1,307",94.73
10/01/2007,"1,179",94.98
10/01/2007,839,147.01
10/01/2007,672,148.75
10/01/2007,"1,288",92.32
10/01/2007,"1,156",92.14
10/01/2007,698,144.15
10/01/2007,718,144.69
10/01/2007,"1,268",90.16
10/01/2007,"1,155",90.26
10/01/2007,724,140.92
10/01/2007,723,139.71
09/01/2007,"1,288",92.32
09/01/2007,"1,156",92.14
09/01/2007,698,144.15
09/01/2007,718,144.69
09/01/2007,"1,274",90.41
09/01/2007,"1,149",90.45
09/01/2007,,
09/01/2007,706,142.78
09/01/2007,"1,274",84.53
09/01/2007,"1,149",84.64
09/01/2007,809,136.41
09/01/2007,702,134.78
08/01/2007,"1,274",90.41
08/01/2007,"1,149",90.45
08/01/2007,,
08/01/2007,706,142.78
08/01/2007,"1,244",90.02
08/01/2007,"1,133",89.80
08/01/2007,779,142.75
08/01/2007,722,142.71
08/01/2007,"1,267",81.02
08/01/2007,"1,143",80.70
08/01/2007,775,129.47
08/01/2007,714,130.15
07/02/2007,"1,244",90.02
07/02/2007,"1,133",89.80
07/02/2007,779,142.75
07/02/2007,722,142.71
07/02/2007,"1,223",96.65
07/02/2007,"1,116",96.61
07/02/2007,778,153.82
07/02/2007,732,153.70
07/02/2007,"1,243",82.92
07/02/2007,"1,132",82.99
07/02/2007,756,128.69
07/02/2007,702,129.78
06/01/2007,"1,223",96.65
06/01/2007,"1,116",96.61
06/01/2007,778,153.82
06/01/2007,732,153.70
06/01/2007,"1,224",97.65
06/01/2007,"1,120",97.63
06/01/2007,778,152.96
06/01/2007,697,154.45
06/01/2007,"1,225",79.03
06/01/2007,"1,113",79.19
06/01/2007,757,122.40
06/01/2007,717,124.37
05/02/2007,"1,224",97.65
05/02/2007,"1,120",97.63
05/02/2007,778,152.96
05/02/2007,697,154.45
05/02/2007,"1,233",96.58
05/02/2007,"1,132",96.27
05/02/2007,769,150.63
05/02/2007,690,152.79
05/02/2007,"1,234",82.15
05/02/2007,"1,119",81.88
05/02/2007,749,127.50
05/02/2007,711,129.33
04/02/2007,"1,233",96.58
04/02/2007,"1,132",96.27
04/02/2007,769,150.63
04/02/2007,690,152.79
04/02/2007,"1,238",90.37
04/02/2007,"1,123",90.33
04/02/2007,799,144.56
04/02/2007,715,144.65
04/02/2007,"1,235",86.01
04/02/2007,"1,131",86.16
04/02/2007,750,133.17
04/02/2007,693,134.77
03/01/2007,"1,238",90.37
03/01/2007,"1,123",90.33
03/01/2007,799,144.56
03/01/2007,715,144.65
03/01/2007,"1,254",88.15
03/01/2007,"1,133",88.21
03/01/2007,852,139.75
03/01/2007,704,138.99
03/01/2007,"1,244",89.97
03/01/2007,"1,135",89.96
03/01/2007,751,139.49
03/01/2007,696,144.01
02/01/2007,"1,254",88.15
02/01/2007,"1,133",88.21
02/01/2007,852,139.75
02/01/2007,704,138.99
02/01/2007,"1,254",86.42
02/01/2007,"1,140",86.70
02/01/2007,777,135.39
02/01/2007,721,136.12
02/01/2007,"1,242",94.98
02/01/2007,"1,125",95.07
02/01/2007,725,147.83
02/01/2007,682,150.48
01/01/2007,"1,254",86.42
01/01/2007,"1,140",86.70
01/01/2007,777,135.39
01/01/2007,721,136.12
01/01/2007,"1,257",87.50
01/01/2007,"1,140",87.47
01/01/2007,779,137.00
01/01/2007,681,136.59
01/01/2007,"1,253",93.65
01/01/2007,"1,135",93.47
01/01/2007,749,146.19
01/01/2007,712,151.83
12/04/2006,"1,257",87.49
12/04/2006,"1,140",87.45
12/04/2006,779,137.00
12/04/2006,681,136.59
12/04/2006,"1,261",88.94
12/04/2006,"1,151",89.00
12/04/2006,791,142.94
12/04/2006,709,140.02
12/04/2006,"1,272",90.52
12/04/2006,"1,150",90.58
12/04/2006,763,144.22
12/04/2006,683,144.85
11/01/2006,"1,261",88.94
11/01/2006,"1,151",89.00
11/01/2006,791,142.94
11/01/2006,709,140.02
11/01/2006,"1,268",90.16
11/01/2006,"1,155",90.26
11/01/2006,724,140.92
11/01/2006,723,139.71
11/01/2006,"1,277",88.10
11/01/2006,"1,152",88.24
11/01/2006,775,139.00
11/01/2006,699,137.07
10/02/2006,"1,268",90.16
10/02/2006,"1,155",90.26
10/02/2006,724,140.92
10/02/2006,723,139.71
10/02/2006,"1,274",84.53
10/02/2006,"1,149",84.64
10/02/2006,809,136.41
10/02/2006,702,134.78
10/02/2006,"1,277",84.96
10/02/2006,"1,151",85.00
10/02/2006,752,131.45
10/02/2006,709,132.09
09/06/2006,"1,273",85.91
09/06/2006,"1,150",86.02
09/06/2006,809,136.41
09/06/2006,702,134.78
09/06/2006,"1,267",81.02
09/06/2006,"1,143",80.70
09/06/2006,775,129.47
09/06/2006,714,130.15
09/06/2006,"1,270",80.94
09/06/2006,"1,150",80.88
09/06/2006,756,125.95
09/06/2006,715,126.82
08/02/2006,"1,267",81.02
08/02/2006,"1,143",80.70
08/02/2006,775,129.47
08/02/2006,714,130.15
08/02/2006,"1,243",82.92
08/02/2006,"1,132",82.99
08/02/2006,756,128.69
08/02/2006,702,129.78
08/02/2006,"1,262",80.70
08/02/2006,"1,135",80.69
08/02/2006,751,126.78
08/02/2006,706,126.40
07/03/2006,"1,243",82.92
07/03/2006,"1,132",82.99
07/03/2006,756,128.69
07/03/2006,702,129.78
07/03/2006,"1,225",79.03
07/03/2006,"1,113",79.19
07/03/2006,757,122.40
07/03/2006,717,124.37
07/03/2006,"1,236",84.86
07/03/2006,"1,108",84.87
07/03/2006,744,129.97
07/03/2006,692,130.04
06/01/2006,"1,225",79.03
06/01/2006,"1,113",79.19
06/01/2006,757,122.40
06/01/2006,717,124.37
06/01/2006,"1,234",82.15
06/01/2006,"1,119",81.88
06/01/2006,749,127.50
06/01/2006,711,129.33
06/01/2006,"1,202",89.52
06/01/2006,"1,100",89.41
06/01/2006,728,140.82
06/01/2006,712,142.12
05/01/2006,"1,234",82.15
05/01/2006,"1,119",81.88
05/01/2006,749,127.50
05/01/2006,711,129.33
05/01/2006,"1,235",86.01
05/01/2006,"1,131",86.16
05/01/2006,750,133.17
05/01/2006,693,134.77
05/01/2006,"1,198",92.01
05/01/2006,"1,096",92.26
05/01/2006,720,143.13
05/01/2006,679,144.74
04/03/2006,"1,235",86.01
04/03/2006,"1,131",86.16
04/03/2006,750,133.17
04/03/2006,693,134.77
04/03/2006,"1,244",89.97
04/03/2006,"1,135",89.96
04/03/2006,751,139.49
04/03/2006,696,144.01
04/03/2006,"1,210",90.60
04/03/2006,"1,107",90.89
04/03/2006,737,142.41
04/03/2006,702,142.46
03/01/2006,"1,244",89.97
03/01/2006,"1,135",89.96
03/01/2006,751,139.49
03/01/2006,696,144.01
03/01/2006,"1,242",94.98
03/01/2006,"1,125",95.07
03/01/2006,725,147.83
03/01/2006,682,150.48
03/01/2006,"1,211",88.73
03/01/2006,"1,113",88.92
03/01/2006,727,138.94
03/01/2006,701,137.84
02/01/2006,"1,242",94.98
02/01/2006,"1,125",95.07
02/01/2006,725,147.83
02/01/2006,682,150.48
02/01/2006,"1,253",93.65
02/01/2006,"1,135",93.47
02/01/2006,749,146.19
02/01/2006,712,151.83
02/01/2006,"1,215",89.88
02/01/2006,"1,110",89.98
02/01/2006,727,141.16
02/01/2006,690,141.42
01/03/2006,"1,253",93.65
01/03/2006,"1,135",93.47
01/03/2006,749,146.19
01/03/2006,712,151.83
01/03/2006,"1,272",90.52
01/03/2006,"1,150",90.58
01/03/2006,763,144.22
01/03/2006,683,144.85
01/03/2006,"1,210",87.56
01/03/2006,"1,108",87.44
01/03/2006,732,137.56
01/03/2006,710,138.49
12/01/2005,"1,272",90.52
12/01/2005,"1,150",90.58
12/01/2005,763,144.22
12/01/2005,683,144.85
12/01/2005,"1,277",88.10
12/01/2005,"1,152",88.24
12/01/2005,775,139.00
12/01/2005,699,137.07
12/01/2005,"1,232",86.38
12/01/2005,"1,124",86.67
12/01/2005,762,133.12
12/01/2005,733,134.94
11/01/2005,"1,277",88.10
11/01/2005,"1,152",88.24
11/01/2005,775,139.00
11/01/2005,699,137.07
11/01/2005,"1,277",84.96
11/01/2005,"1,151",85.00
11/01/2005,752,131.45
11/01/2005,709,132.09
11/01/2005,"1,251",85.04
11/01/2005,"1,136",85.07
11/01/2005,734,134.13
11/01/2005,697,135.36
10/03/2005,"1,277",84.96
10/03/2005,"1,151",85.00
10/03/2005,752,131.45
10/03/2005,709,132.09
10/03/2005,"1,270",80.94
10/03/2005,"1,150",80.88
10/03/2005,756,125.95
10/03/2005,715,126.82
10/03/2005,,
10/03/2005,,
10/03/2005,,
10/03/2005,,
09/01/2005,"1,270",80.94
09/01/2005,"1,150",80.88
09/01/2005,756,125.95
09/01/2005,715,126.82
09/01/2005,"1,262",80.70
09/01/2005,"1,135",80.69
09/01/2005,751,126.78
09/01/2005,706,126.40
09/01/2005,"1,232",84.26
09/01/2005,"1,123",84.51
09/01/2005,749,133.11
09/01/2005,750,131.00
08/01/2005,"1,262",80.72
08/01/2005,"1,135",80.69
08/01/2005,751,126.70
08/01/2005,706,126.40
08/01/2005,"1,236",84.86
08/01/2005,"1,108",84.87
08/01/2005,744,129.97
08/01/2005,692,130.04
08/01/2005,"1,225",84.88
08/01/2005,"1,117",85.06
08/01/2005,735,133.47
08/01/2005,743,134.57
07/01/2005,"1,236",84.86
07/01/2005,"1,108",84.87
07/01/2005,744,129.97
07/01/2005,692,130.04
07/01/2005,"1,202",89.52
07/01/2005,"1,100",89.41
07/01/2005,728,140.82
07/01/2005,712,142.12
07/01/2005,"1,205",89.13
07/01/2005,"1,098",89.11
07/01/2005,737,141.21
07/01/2005,706,140.70
06/01/2005,"1,202",89.52
06/01/2005,"1,100",89.41
06/01/2005,728,140.82
06/01/2005,712,142.12
06/01/2005,"1,198",92.01
06/01/2005,"1,096",92.26
06/01/2005,720,143.13
06/01/2005,679,144.74
06/01/2005,"1,187",87.25
06/01/2005,"1,083",87.41
06/01/2005,746,138.66
06/01/2005,719,141.65
05/02/2005,"1,198",92.01
05/02/2005,"1,096",92.26
05/02/2005,720,143.13
05/02/2005,679,144.74
05/02/2005,"1,210",90.60
05/02/2005,"1,107",90.89
05/02/2005,737,142.41
05/02/2005,702,142.46
05/02/2005,"1,172",85.57
05/02/2005,"1,081",85.67
05/02/2005,724,135.19
05/02/2005,701,134.81
04/01/2005,"1,210",90.60
04/01/2005,"1,107",90.89
04/01/2005,737,142.41
04/01/2005,702,142.46
04/01/2005,"1,211",88.73
04/01/2005,"1,113",88.92
04/01/2005,727,138.94
04/01/2005,701,137.84
04/01/2005,"1,178",85.40
04/01/2005,"1,091",85.34
04/01/2005,729,135.09
04/01/2005,710,136.48
03/01/2005,"1,211",88.73
03/01/2005,"1,113",88.92
03/01/2005,727,138.94
03/01/2005,701,137.84
03/01/2005,"1,215",89.88
03/01/2005,"1,110",89.98
03/01/2005,727,141.16
03/01/2005,690,141.42
03/01/2005,"1,195",78.47
03/01/2005,"1,106",78.72
03/01/2005,746,123.19
03/01/2005,697,124.47
02/01/2005,"1,215",89.88
02/01/2005,"1,110",89.98
02/01/2005,727,141.16
02/01/2005,690,141.42
02/01/2005,"1,210",87.56
02/01/2005,"1,108",87.44
02/01/2005,732,137.56
02/01/2005,710,138.49
02/01/2005,"1,206",80.26
02/01/2005,"1,102",80.20
02/01/2005,716,124.60
02/01/2005,703,118.37
01/03/2005,"1,210",87.56
01/03/2005,"1,108",87.44
01/03/2005,732,137.56
01/03/2005,710,138.49
01/03/2005,"1,232",86.38
01/03/2005,"1,124",86.67
01/03/2005,762,133.12
01/03/2005,733,134.94
01/03/2005,"1,200",91.38
01/03/2005,"1,097",92.87
01/03/2005,730,144.29
01/03/2005,704,134.45
12/01/2004,"1,232",86.38
12/01/2004,"1,124",86.67
12/01/2004,762,133.12
12/01/2004,733,134.94
12/01/2004,"1,251",85.04
12/01/2004,"1,136",85.07
12/01/2004,734,134.13
12/01/2004,697,135.36
12/01/2004,"1,201",100.31
12/01/2004,"1,099",100.55
12/01/2004,720,155.91
12/01/2004,688,157.20
11/01/2004,"1,251",85.04
11/01/2004,"1,136",85.07
11/01/2004,734,134.13
11/01/2004,697,135.36
11/01/2004,"1,250",82.77
11/01/2004,"1,141",82.96
11/01/2004,751,130.11
11/01/2004,733,130.59
11/01/2004,"1,226",97.75
11/01/2004,"1,113",97.50
11/01/2004,728,157.24
11/01/2004,696,152.93
10/01/2004,"1,250",82.77
10/01/2004,"1,141",82.96
10/01/2004,751,130.11
10/01/2004,733,130.59
10/01/2004,"1,232",84.26
10/01/2004,"1,123",84.51
10/01/2004,749,133.11
10/01/2004,750,131.00
10/01/2004,"1,234",87.31
10/01/2004,"1,120",87.33
10/01/2004,735,138.08
10/01/2004,698,139.52
09/01/2004,"1,232",84.26
09/01/2004,"1,123",84.51
09/01/2004,749,133.11
09/01/2004,750,131.00
09/01/2004,"1,225",84.88
09/01/2004,"1,117",85.06
09/01/2004,735,133.47
09/01/2004,743,134.57
09/01/2004,"1,242",79.77
09/01/2004,"1,126",79.87
09/01/2004,714,127.43
09/01/2004,671,125.62
08/02/2004,"1,225",84.88
08/02/2004,"1,117",85.06
08/02/2004,735,133.47
08/02/2004,743,134.57
08/02/2004,"1,205",89.13
08/02/2004,"1,098",89.11
08/02/2004,737,141.21
08/02/2004,706,140.70
08/02/2004,"1,238",75.66
08/02/2004,"1,123",75.80
08/02/2004,735,118.69
08/02/2004,734,120.79
07/01/2004,"1,205",89.13
07/01/2004,"1,098",89.11
07/01/2004,737,141.21
07/01/2004,706,140.70
07/01/2004,"1,188",87.25
07/01/2004,"1,083",87.41
07/01/2004,746,138.66
07/01/2004,719,141.65
07/01/2004,"1,226",76.49
07/01/2004,"1,119",76.38
07/01/2004,733,120.50
07/01/2004,700,117.00
06/01/2004,"1,188",87.25
06/01/2004,"1,083",87.41
06/01/2004,746,138.66
06/01/2004,719,141.65
06/01/2004,"1,172",85.57
06/01/2004,"1,081",85.67
06/01/2004,724,135.19
06/01/2004,701,134.81
06/01/2004,"1,207",78.91
06/01/2004,"1,105",78.98
06/01/2004,734,124.49
06/01/2004,681,124.71
05/03/2004,"1,173",85.57
05/03/2004,"1,081",85.67
05/03/2004,724,135.19
05/03/2004,701,134.81
05/03/2004,"1,178",85.40
05/03/2004,"1,091",85.34
05/03/2004,729,135.09
05/03/2004,710,136.48
05/03/2004,"1,208",79.06
05/03/2004,"1,096",79.14
05/03/2004,742,126.28
05/03/2004,725,127.00
